like_id,user_id,cafe_id,epoch_timestamp,
79,65,ChIJC-Gvr3_zaS4Rn6xyGuAxWDE,2014-08-06T07:52:48Z,
80,565,ChIJYRUKpZTzaS4R23Mg0scMfSA,2003-02-11T14:28:33Z,
81,129,ChIJiRm_8wz3aS4RY177Lp0wIQI,1986-11-22T19:48:00Z,
82,962,ChIJq4gFVIjxaS4RT7tBSmrflLI,2001-02-10T19:57:38Z,
83,63,ChIJgRjK06TxaS4RBD-wD_3NM4c,1992-08-25T00:02:20Z,
84,611,ChIJ-8eV1_bzaS4RGcv6l8kxBsE,1980-07-03T01:26:19Z,
85,615,ChIJwUYPPlDxaS4RQfXf5-zv3Mg,2010-07-07T01:26:19Z,
86,715,ChIJy7e0JS_0aS4R95MRrols1bk,1989-10-28T18:36:34Z,
87,486,ChIJp8qLSgD0aS4RgRrAqtNTu7I,1985-10-04T02:41:01Z,
88,405,ChIJq4gFVIjxaS4RT7tBSmrflLI,1986-05-17T09:26:15Z,
89,609,ChIJ801wIyb0aS4RLceC1-Ez7HY,1988-10-04T02:24:53Z,
90,482,ChIJGQ1hkdX1aS4Rq1rdFefMN38,2008-02-28T04:13:29Z,
91,237,ChIJmaMBRFz1aS4RtpAvB4xYGow,1981-04-09T05:49:11Z,
92,533,ChIJvQ15L9j1aS4R9Vg1P2V_scw,1976-12-02T21:55:44Z,
93,435,ChIJ9UFwzvbzaS4R91dtdzt6_U8,1975-01-03T09:20:06Z,
94,39,ChIJ5264kWf1aS4R9ED7F-k4SFI,1970-11-08T17:54:11Z,
95,364,ChIJp0ZODSz1aS4RdTVv3fRpvPI,2019-08-19T07:40:06Z,
96,290,ChIJgRjK06TxaS4RBD-wD_3NM4c,2019-12-04T18:00:01Z,
97,809,ChIJLSH8Jz_0aS4R_fiIMX4JkO8,1979-03-23T11:33:58Z,
98,339,ChIJMZdo9l7xaS4RX260ajTz9-Q,1978-01-21T13:32:45Z,
99,307,ChIJ6SEPNDz3aS4R4vV0JZXzhx8,2014-11-04T21:12:50Z,
100,628,ChIJ1V1pomv0aS4RuKukVVZqrI0,2003-10-28T15:00:39Z,
101,920,ChIJ4Umhf13xaS4RyFgMEN82SGw,1972-12-08T21:15:16Z,
102,740,ChIJR-d4u7LzaS4REMccUOjESM4,2002-01-20T21:29:38Z,
103,148,ChIJmS8JUrT2aS4R99BZY-87klI,1994-09-04T11:50:58Z,
104,811,ChIJwWb9eQj0aS4Rp0okRO3P3-Y,1984-03-25T18:12:09Z,
105,759,ChIJf3dvwCT1aS4RHt8NU4_ajeg,2007-11-12T17:25:17Z,
106,627,ChIJAQAAADvxaS4RYy8Y43ojJmg,2013-10-31T07:46:09Z,
107,707,ChIJi2bcxOv1aS4RRpyWk30UrUI,2019-02-07T05:15:42Z,
108,672,ChIJKQIm3L3zaS4RoPhv_j0rx68,2006-04-04T19:34:50Z,
109,459,ChIJGVD9v071aS4RAUZnEuuv9cw,1992-04-17T14:59:01Z,
110,224,ChIJf6MNsRj0aS4RDjI7MBqjIG4,2010-11-01T19:06:36Z,
111,304,ChIJnauaQJP1aS4RDsAu9OYNn-c,2015-08-08T19:23:32Z,
112,521,ChIJNVc1Tnj2aS4RJjDPK_m5LPc,2016-01-27T02:12:47Z,
113,541,ChIJ5264kWf1aS4R9ED7F-k4SFI,1988-04-23T10:19:36Z,
114,755,ChIJ1_Zg-yPzaS4RIwjcrpDXCxA,2016-05-26T11:45:42Z,
115,976,ChIJW_4P3yfzaS4RgPMpfYJEilQ,1983-09-27T07:41:11Z,
116,938,ChIJVyllMOL1aS4R5fVisPHnq-M,2012-03-10T04:50:57Z,
117,836,ChIJy7e0JS_0aS4R95MRrols1bk,1997-10-15T02:33:44Z,
118,411,ChIJMZdo9l7xaS4RX260ajTz9-Q,2007-04-20T16:18:08Z,
119,84,ChIJURGjzivyaS4ROAwJ5HY-wZA,2006-05-04T08:05:08Z,
120,563,ChIJfSWhHbD2aS4RSlEjjjW7Jvc,2006-07-01T22:43:44Z,
121,214,ChIJG3_xiybyaS4RQ1Dv5Vaq2uI,1984-04-26T11:24:58Z,
122,137,ChIJgw8nWvnxaS4RT17DoeMT93o,2010-01-28T07:06:27Z,
123,505,ChIJGQ1hkdX1aS4Rq1rdFefMN38,1985-08-27T01:35:17Z,
124,653,ChIJI552ai_1aS4RcUT9cGVR6yI,2009-07-07T13:33:21Z,
125,645,ChIJGVSN3fnzaS4R3w9qNDpIbjs,1997-11-22T07:13:16Z,
126,3,ChIJnauaQJP1aS4RDsAu9OYNn-c,1978-03-19T21:25:46Z,
127,433,ChIJ5264kWf1aS4R9ED7F-k4SFI,1981-04-13T19:55:42Z,
128,11,ChIJ1_Zg-yPzaS4RIwjcrpDXCxA,2013-03-07T23:43:19Z,
129,466,ChIJJ0U1TiD0aS4RS43bPQZK6Dw,1982-10-05T14:55:02Z,
130,563,ChIJ1V1pomv0aS4RuKukVVZqrI0,1983-08-11T14:49:41Z,
131,7,ChIJnauaQJP1aS4RDsAu9OYNn-c,2013-11-27T13:55:15Z,
132,910,ChIJvQ15L9j1aS4R9Vg1P2V_scw,2007-06-26T21:05:43Z,
133,585,ChIJ1V1pomv0aS4RuKukVVZqrI0,1978-09-04T09:56:24Z,
134,371,ChIJ09d8yrLzaS4RJSpBe3soAK8,2012-09-06T09:02:21Z,
135,392,ChIJGVD9v071aS4RAUZnEuuv9cw,2005-04-15T22:29:20Z,
136,701,ChIJq4gFVIjxaS4RT7tBSmrflLI,1970-12-30T00:45:19Z,
137,418,ChIJ-WUWgGbxaS4RpyA6ZgEyvSQ,1978-12-15T07:26:05Z,
138,496,ChIJtX1aSBT0aS4RYeoXrSXRWCY,2011-12-03T20:08:31Z,
139,858,ChIJR-d4u7LzaS4REMccUOjESM4,2003-11-13T15:28:04Z,
140,49,ChIJy7e0JS_0aS4R95MRrols1bk,1997-01-17T17:15:45Z,
141,636,ChIJcwgt_yX0aS4R-914aD6UsyU,2017-02-07T03:29:16Z,
142,322,ChIJSSiBI8LxaS4RNNFCSObC2YE,2007-03-01T21:12:27Z,
143,394,ChIJ801wIyb0aS4RLceC1-Ez7HY,2005-11-03T14:51:22Z,
144,349,ChIJAQBAgSb0aS4Rpl46Fe8jWqA,2004-04-22T23:57:52Z,
145,845,ChIJ6SEPNDz3aS4R4vV0JZXzhx8,1985-09-29T06:09:30Z,
146,107,ChIJB69uV3v1aS4Ra5IjAWeQWu4,1974-04-04T01:51:50Z,
147,85,ChIJAQAAADvxaS4RYy8Y43ojJmg,2013-11-20T07:49:14Z,
148,336,ChIJ5264kWf1aS4R9ED7F-k4SFI,1989-02-14T08:42:40Z,
149,607,ChIJqT4xjkz2aS4Rchw7cwhotAk,2004-03-15T03:41:33Z,
150,334,ChIJZ3frHBX0aS4Rb3PvKlxkrHk,1997-03-15T06:26:37Z,
151,144,ChIJPyAcAqj2aS4RvmUSW1Spylw,1984-10-16T15:34:30Z,
152,63,ChIJn29omlLxaS4R_jLgTKMrEAI,2017-05-31T06:08:49Z,
153,187,ChIJ-8lqzk3zaS4Rh2M9FQYV9e4,1998-06-24T19:18:34Z,
154,562,ChIJlTlbeInxaS4R69-iUDBNNtw,1994-12-26T14:16:48Z,
155,368,ChIJi2bcxOv1aS4RRpyWk30UrUI,2003-09-09T17:24:48Z,
156,18,ChIJgRjK06TxaS4RBD-wD_3NM4c,2007-10-25T09:57:13Z,
157,593,ChIJxzoGIT_0aS4R-8F9vOO-kzk,1991-11-04T08:04:49Z,
158,129,ChIJ-8eV1_bzaS4RGcv6l8kxBsE,1975-05-14T23:19:41Z,
159,398,ChIJ0_F9RMfzaS4R8JtcOyfNnzU,1985-12-27T14:51:03Z,
160,326,ChIJp0ZODSz1aS4RdTVv3fRpvPI,2002-01-27T14:25:35Z,
161,379,ChIJTW1sJjbzaS4R3dLZuM7aRVI,2003-05-30T20:24:21Z,
162,218,ChIJmS8JUrT2aS4R99BZY-87klI,1973-12-13T11:13:19Z,
163,608,ChIJqT4xjkz2aS4Rchw7cwhotAk,1995-07-03T12:40:47Z,
164,778,ChIJMZdo9l7xaS4RX260ajTz9-Q,1998-03-15T12:23:01Z,
165,800,ChIJVyllMOL1aS4R5fVisPHnq-M,1997-06-02T17:39:27Z,
166,58,ChIJ9XaW1dXzaS4RdYApBrzQ-Q4,2008-08-21T08:10:36Z,
167,868,ChIJa7_Shg7zaS4RvqQKON4lSjQ,1997-06-20T19:56:15Z,
168,774,ChIJlTlbeInxaS4R69-iUDBNNtw,1977-03-17T18:07:46Z,
169,845,ChIJVyllMOL1aS4R5fVisPHnq-M,2009-09-05T12:08:18Z,
170,796,ChIJWTAQFkf1aS4R5VdtGaOQ60s,2021-08-13T14:29:00Z,
171,91,ChIJq4gFVIjxaS4RT7tBSmrflLI,2018-10-28T14:01:39Z,
172,820,ChIJsQOmkgj0aS4RHs7WWNfPiZE,2013-03-15T09:29:46Z,
173,536,ChIJsQOmkgj0aS4RHs7WWNfPiZE,2000-11-22T15:33:53Z,
174,642,ChIJa7_Shg7zaS4RvqQKON4lSjQ,1975-12-25T16:30:43Z,
175,188,ChIJZ3frHBX0aS4Rb3PvKlxkrHk,1991-04-11T03:46:55Z,
176,165,ChIJx_DulDn0aS4Rz1M0qxD0HXc,1979-01-04T21:21:39Z,
177,952,ChIJgw8nWvnxaS4RT17DoeMT93o,1986-01-20T05:44:16Z,
178,677,ChIJETO0FDLxaS4R7rjOTPersaY,1992-09-27T13:11:59Z,
179,878,ChIJi2bcxOv1aS4RRpyWk30UrUI,1972-09-26T15:16:03Z,
180,621,ChIJy7e0JS_0aS4R95MRrols1bk,2012-10-06T05:01:21Z,
181,963,ChIJ1V1pomv0aS4RuKukVVZqrI0,2001-07-18T21:57:30Z,
182,750,ChIJpfTkUJjzaS4RmNzWVlzVBjI,2002-11-04T09:04:34Z,
183,179,ChIJL_hVP5TzaS4R7xRcTWCjvQY,1990-03-21T02:27:34Z,
184,210,ChIJv4twJgX0aS4RPU85z_L9IIo,1986-08-03T16:06:05Z,
185,580,ChIJnauaQJP1aS4RDsAu9OYNn-c,1980-09-21T08:44:49Z,
186,303,ChIJpfTkUJjzaS4RmNzWVlzVBjI,1975-08-04T19:57:31Z,
187,904,ChIJ-8lqzk3zaS4Rh2M9FQYV9e4,1995-11-13T19:18:15Z,
188,993,ChIJ8ccilZPzaS4R6FvhaRIeJGM,1976-10-24T14:14:21Z,
189,91,ChIJW_4bsXP0aS4RdvVxk8IA3vc,2013-06-13T09:37:44Z,
190,257,ChIJ1_Zg-yPzaS4RIwjcrpDXCxA,1974-04-06T22:43:33Z,
191,947,ChIJNVc1Tnj2aS4RJjDPK_m5LPc,1971-04-27T16:08:04Z,
192,252,ChIJiw90zcj3aS4RoQA9YivPItA,2012-01-25T04:32:34Z,
193,658,ChIJfSWhHbD2aS4RSlEjjjW7Jvc,1998-04-09T12:56:58Z,
194,797,ChIJTW1sJjbzaS4R3dLZuM7aRVI,1990-07-08T12:51:40Z,
195,225,ChIJ1V1pomv0aS4RuKukVVZqrI0,1997-06-07T13:41:20Z,
196,622,ChIJmfUdzT7xaS4RmC5ZrzudiX4,1977-10-28T16:47:09Z,
197,764,ChIJMZdo9l7xaS4RX260ajTz9-Q,2002-01-15T06:28:44Z,
198,281,ChIJtX1aSBT0aS4RYeoXrSXRWCY,1992-01-02T20:44:04Z,
199,181,ChIJiw90zcj3aS4RoQA9YivPItA,1982-07-02T03:34:31Z,
200,263,ChIJAQAAADvxaS4RYy8Y43ojJmg,2014-01-24T21:21:46Z,
201,177,ChIJ8ccilZPzaS4R6FvhaRIeJGM,1973-12-24T19:09:02Z,
202,593,ChIJsSyuJj_0aS4RcemBZXiAhYc,1979-06-01T20:25:34Z,
203,56,ChIJgw-JUYjxaS4RrEbIUDPCWbQ,2009-04-19T22:53:14Z,
204,67,ChIJpfTkUJjzaS4RmNzWVlzVBjI,1991-11-15T20:15:10Z,
205,755,ChIJETO0FDLxaS4R7rjOTPersaY,1971-08-01T00:42:39Z,
206,678,ChIJq6ca0EjxaS4RfRbksOau540,1972-03-21T16:32:50Z,
207,456,ChIJv4twJgX0aS4RPU85z_L9IIo,1970-04-11T03:08:35Z,
208,416,ChIJIVgDwITzaS4RoLDF92SgAB0,2019-09-13T04:26:46Z,
209,581,ChIJi2bcxOv1aS4RRpyWk30UrUI,2017-11-08T20:38:13Z,
210,557,ChIJHxRrAlzxaS4ROnIj33hO9qc,1988-06-17T00:17:00Z,
211,479,ChIJIVgDwITzaS4RoLDF92SgAB0,2019-04-04T21:13:24Z,
212,595,ChIJ5264kWf1aS4R9ED7F-k4SFI,1985-10-04T05:37:05Z,
213,609,ChIJQdJl7__1aS4RqGHX18-Mblk,2017-06-04T00:21:58Z,
214,161,ChIJTW1sJjbzaS4R3dLZuM7aRVI,1999-10-20T03:18:03Z,
215,830,ChIJ5264kWf1aS4R9ED7F-k4SFI,1995-04-18T01:27:12Z,
216,577,ChIJxzoGIT_0aS4R-8F9vOO-kzk,1990-06-19T06:04:36Z,
217,796,ChIJv5x7qDTzaS4RYDqjIbdI1G4,2022-10-15T03:47:13Z,
218,558,ChIJuzwfzmfxaS4RIQjKYi4wfdc,1987-12-16T15:17:25Z,
219,84,ChIJ8ccilZPzaS4R6FvhaRIeJGM,1975-10-25T04:53:08Z,
220,279,ChIJq4gFVIjxaS4RT7tBSmrflLI,1979-01-11T07:38:49Z,
221,29,ChIJqT4xjkz2aS4Rchw7cwhotAk,1985-12-12T23:51:53Z,
222,449,ChIJ-8eV1_bzaS4RGcv6l8kxBsE,1998-11-24T06:39:33Z,
223,387,ChIJq6ca0EjxaS4RfRbksOau540,2012-02-24T22:21:43Z,
224,964,ChIJGVD9v071aS4RAUZnEuuv9cw,1973-12-16T11:03:51Z,
225,47,ChIJcwgt_yX0aS4R-914aD6UsyU,1998-11-13T14:11:37Z,
226,269,ChIJ1_Zg-yPzaS4RIwjcrpDXCxA,2014-02-13T17:05:42Z,
227,277,ChIJHxRrAlzxaS4ROnIj33hO9qc,2009-02-12T23:45:31Z,
228,859,ChIJf3dvwCT1aS4RHt8NU4_ajeg,1990-07-16T10:27:01Z,
229,552,ChIJv4twJgX0aS4RPU85z_L9IIo,2019-04-30T23:26:02Z,
230,400,ChIJ1V1pomv0aS4RuKukVVZqrI0,1981-12-10T20:20:30Z,
231,641,ChIJHcLzQRLxaS4Rmhp-mn31HRc,1974-02-22T21:41:04Z,
232,490,ChIJ0_F9RMfzaS4R8JtcOyfNnzU,2022-02-21T15:06:23Z,
233,76,ChIJgw-JUYjxaS4RrEbIUDPCWbQ,2009-12-16T19:26:44Z,
234,788,ChIJVyllMOL1aS4R5fVisPHnq-M,2002-06-24T11:08:45Z,
235,141,ChIJ9UFwzvbzaS4R91dtdzt6_U8,2010-05-23T09:30:22Z,
236,769,ChIJlTlbeInxaS4R69-iUDBNNtw,2019-06-03T15:03:53Z,
237,193,ChIJGVSN3fnzaS4R3w9qNDpIbjs,2000-03-21T11:49:40Z,
238,110,ChIJmS8JUrT2aS4R99BZY-87klI,1979-04-02T10:45:34Z,
239,784,ChIJGQ1hkdX1aS4Rq1rdFefMN38,1977-06-03T21:50:23Z,
240,919,ChIJUbFWB1vxaS4Rz4bnXgpxEoc,1978-08-02T00:40:37Z,
241,550,ChIJAQBAgSb0aS4Rpl46Fe8jWqA,1994-02-18T05:08:29Z,
242,95,ChIJyxJ9-5r3aS4Rju8Hgurw9ss,1989-11-30T08:41:50Z,
243,206,ChIJxzoGIT_0aS4R-8F9vOO-kzk,1995-02-24T01:04:45Z,
244,90,ChIJ6SEPNDz3aS4R4vV0JZXzhx8,2013-11-29T15:11:45Z,
245,555,ChIJ_2OANZjxaS4RFaJTQ2w8njs,2020-06-29T01:07:39Z,
246,148,ChIJC-Gvr3_zaS4Rn6xyGuAxWDE,1988-06-24T02:41:44Z,
247,666,ChIJL_hVP5TzaS4R7xRcTWCjvQY,1982-05-11T17:53:45Z,
248,311,ChIJ-8lqzk3zaS4Rh2M9FQYV9e4,2000-05-11T23:40:55Z,
249,438,ChIJy7e0JS_0aS4R95MRrols1bk,2002-04-08T20:11:27Z,
250,874,ChIJy7e0JS_0aS4R95MRrols1bk,1983-06-30T10:48:35Z,
251,877,ChIJ1V1pomv0aS4RuKukVVZqrI0,2017-09-24T20:03:06Z,
252,240,ChIJURGjzivyaS4ROAwJ5HY-wZA,1997-11-29T00:08:11Z,
253,169,ChIJR-d4u7LzaS4REMccUOjESM4,1972-07-11T12:23:06Z,
254,498,ChIJfYemRwX0aS4RdaYdCViX-5U,2017-03-06T07:13:31Z,
255,393,ChIJwUYPPlDxaS4RQfXf5-zv3Mg,2022-04-20T18:15:58Z,
256,477,ChIJe0AHSNT1aS4Ra_RDoELknFw,2000-02-28T22:48:29Z,
257,398,ChIJv-3vXEDxaS4R0nmvTmJc5WA,1997-04-16T17:56:10Z,
258,622,ChIJv-3vXEDxaS4R0nmvTmJc5WA,2013-10-02T08:19:51Z,
259,410,ChIJ0_F9RMfzaS4R8JtcOyfNnzU,2017-01-11T12:39:51Z,
260,39,ChIJy7e0JS_0aS4R95MRrols1bk,2007-08-16T08:30:49Z,
261,801,ChIJSSiBI8LxaS4RNNFCSObC2YE,1976-04-05T19:41:20Z,
262,816,ChIJmfUdzT7xaS4RmC5ZrzudiX4,1993-01-30T18:14:33Z,
263,197,ChIJ6SEPNDz3aS4R4vV0JZXzhx8,1989-03-12T14:22:14Z,
264,225,ChIJURGjzivyaS4ROAwJ5HY-wZA,2018-08-19T05:53:02Z,
265,366,ChIJlX0F7przaS4RiylbKJgpq-o,1991-05-01T07:05:09Z,
266,864,ChIJe0AHSNT1aS4Ra_RDoELknFw,1973-07-22T06:41:28Z,
267,588,ChIJ801wIyb0aS4RLceC1-Ez7HY,2007-07-15T10:02:34Z,
268,248,ChIJ9UFwzvbzaS4R91dtdzt6_U8,1993-10-28T12:28:29Z,
269,151,ChIJpfTkUJjzaS4RmNzWVlzVBjI,1978-01-04T04:06:13Z,
270,256,ChIJv4twJgX0aS4RPU85z_L9IIo,1996-09-21T19:47:37Z,
271,453,ChIJv5x7qDTzaS4RYDqjIbdI1G4,1994-02-26T01:32:00Z,
272,817,ChIJtX1aSBT0aS4RYeoXrSXRWCY,1991-05-21T21:14:27Z,
273,561,ChIJP_KCL7_xaS4RK-0fDLYtghU,2022-06-30T07:03:50Z,
274,855,ChIJBXQMVOzzaS4RVYIMC8ymGqk,1975-01-02T12:16:36Z,
275,772,ChIJHcLzQRLxaS4Rmhp-mn31HRc,2013-01-05T10:35:38Z,
276,678,ChIJcwgt_yX0aS4R-914aD6UsyU,1984-06-20T00:38:56Z,
277,187,ChIJsQOmkgj0aS4RHs7WWNfPiZE,1997-09-01T18:56:39Z,
278,689,ChIJ0wJppUjxaS4RowZMZwNYaqY,2010-03-17T23:09:50Z,
279,421,ChIJmS8JUrT2aS4R99BZY-87klI,1973-10-28T01:47:53Z,
280,222,ChIJw19o1YL0aS4RBaSpx6ev-VQ,2001-06-12T11:27:55Z,
281,412,ChIJL_hVP5TzaS4R7xRcTWCjvQY,1971-07-31T08:47:10Z,
282,208,ChIJ0aVF46v2aS4Rnh8lZ3d5tUQ,2012-02-04T19:50:03Z,
283,226,ChIJmfUdzT7xaS4RmC5ZrzudiX4,1992-11-27T12:02:06Z,
284,970,ChIJ5264kWf1aS4R9ED7F-k4SFI,2009-05-29T16:04:25Z,
285,980,ChIJGQ1hkdX1aS4Rq1rdFefMN38,2017-03-09T15:48:42Z,
286,906,ChIJy7e0JS_0aS4R95MRrols1bk,1994-02-27T10:25:40Z,
287,700,ChIJR-d4u7LzaS4REMccUOjESM4,2003-10-09T08:24:53Z,
288,670,ChIJf6MNsRj0aS4RDjI7MBqjIG4,1975-01-20T18:47:38Z,
289,893,ChIJGVSN3fnzaS4R3w9qNDpIbjs,1992-08-22T05:18:33Z,
290,782,ChIJURGjzivyaS4ROAwJ5HY-wZA,1970-08-20T23:29:54Z,
291,496,ChIJR-d4u7LzaS4REMccUOjESM4,2016-02-28T16:58:19Z,
292,457,ChIJG3_xiybyaS4RQ1Dv5Vaq2uI,1971-11-10T20:43:29Z,
293,158,ChIJPyAcAqj2aS4RvmUSW1Spylw,2003-05-21T16:01:22Z,
